split,pair_key,image_path,mask_path,image_valid,mask_valid,image_width,image_height,mask_width,mask_height,size_match,mask_empty,tumor_pixels,total_pixels,tumor_area_ratio,mask_min,mask_max,mask_unique_values,image_sha256,mask_sha256,error,plane,plane_sha_audit,plane_exact_mapping,plane_filename,plane_source,plane_verified
test,brisc2025test00253glsat1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00253_gl_sa_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00253_gl_sa_t1.png,True,True,512,512,512,512,True,False,5185,262144,0.019779205322265625,0,255,17,7109a1f036d30820692a6fa7c691b17969df15a87614437744e18c3d800f8241,4446f39143be8487c22bc7eb6d5e2279d7b383d59e003d568b67a7fbbbb700d1,,sagittal,sagittal,sagittal,sagittal,brisc_filename_token,True
test,brisc2025test00254glsat1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00254_gl_sa_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00254_gl_sa_t1.png,True,True,512,512,512,512,True,False,9458,262144,0.03607940673828125,0,255,16,e0ff0040d0c3ccf69ec8553d478d2a05ff410a4aef84307da60234ccc942e4da,6e38ec7914e7593d9945e8e6c7ee8977ec26fc7329a89fee5bd200bae48573ec,,sagittal,sagittal,sagittal,sagittal,brisc_filename_token,True
test,brisc2025test00255meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00255_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00255_me_ax_t1.png,True,True,257,307,257,307,True,False,4508,78899,0.05713633886361044,0,255,15,39cabdc25d698ca1fbb4db79efa72184c0f92d854c553ee098d74ccbcfa38fef,e182ab9af3f041be3da739e07dd2699c5e23224c0b7a2bfcd884a0c5138b9f44,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00256meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00256_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00256_me_ax_t1.png,True,True,228,221,228,221,True,False,2088,50388,0.04143843772326745,0,255,15,ab6340a63c76fe15809d9989b432bb6520301573452d9efed240c9e211e100f9,7c9c8e442b5b94b342e674390d9c5347f9143f547b29672dcd1d843754392f00,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00257meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00257_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00257_me_ax_t1.png,True,True,528,581,528,581,True,False,16215,306768,0.052857534032232825,0,255,17,287e57e51279330fe35b02999f3e99c4a8d71a2982384edeb6dc21e65e69c853,d9bb90a8a8d90e2dc347845d68d7dd0fc21f9ecd7ce11ec5990cbf2cb68a67dd,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00258meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00258_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00258_me_ax_t1.png,True,True,295,394,295,394,True,False,4949,116230,0.04257936849350426,0,255,16,c0ad227c9b3d1537b9264900413e3fe0a3ffdcded65a531450f1ba895ae1f8e2,6aa5210616652ef051f6ebd6e2d84a119a288c3cbcab1b678204f96d493b8d76,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00259meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00259_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00259_me_ax_t1.png,True,True,219,234,219,234,True,False,4521,51246,0.08822151972836904,0,255,16,bd050c09c3c01a44d48094de9b613423722725e6af36246c60952b9f5c45c729,cc323ffb7c26d45a4521bc05090eeb3b8e3e3871f22eae41ce688489978ead29,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00260meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00260_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00260_me_ax_t1.png,True,True,206,249,206,249,True,False,2372,51294,0.046243225328498457,0,255,14,75de2e313a9570e899b592d69c150554c350699b058d3410e2eea78c6db8dc9a,1634896619eb20b2233ce88322d797709db7c0f34ff0796a2dc86b2e6ce790ca,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00261meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00261_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00261_me_ax_t1.png,True,True,530,526,530,526,True,False,13633,278780,0.04890236028409498,0,255,16,efbb74c524ab95fae4c5ff626880c4a7f23d066111ff682ae04c32b5c422af13,9890f0eac6b3796bf344720d15d3dcd8e0a5f02c3f32737c1e8b2b3e8e393449,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00262meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00262_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00262_me_ax_t1.png,True,True,455,500,455,500,True,False,8693,227500,0.03821098901098901,0,255,16,86847c6a4729a4b19bf1b3f58905c68812c6f75ea680c0ccb1621b94e165d16f,b6113c3a3221d85428aea984d701a043917be35945e8af86e78bbc46fbb6c66a,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00263meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00263_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00263_me_ax_t1.png,True,True,200,223,200,223,True,False,1332,44600,0.029865470852017937,0,255,15,0b2a2b578be6b8a5a897047a580f4c331a4ce7999585866bb41e22e46c536cd2,b1028672740d08b39154bcad0afe68bf4f218a0050a02877dd6fb54cbde462d1,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00264meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00264_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00264_me_ax_t1.png,True,True,472,546,472,546,True,False,22219,257712,0.08621639659775253,0,255,16,41bc0c7b4079d2fa8df7b97827a1d9fae68706e6c6457f43186d583da94c6df2,848f74b62034446964065b4507d97f3e6100b49d521d6d659160b38a133d1aad,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00265meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00265_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00265_me_ax_t1.png,True,True,441,427,441,427,True,False,11436,188307,0.06073061543118418,0,255,16,80954652d15d172bfeddcc5cfbfef504b221e9c5378bbb195a06b2b6c486ce3f,2b699d2083ca1cde1562007218cc3e3091157f49bb4abe19a78f8f6447abf539,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00266meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00266_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00266_me_ax_t1.png,True,True,507,605,507,605,True,False,14082,306735,0.04590933541982493,0,255,15,8af45389729b1c164ceb212484e338aa6981922aaf14c78afc1d28762b19b2c9,8fc1897bccc2e11360ad3a0242ce4581cdc2e6f0c05a46f8f46cf7c02d61138d,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00267meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00267_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00267_me_ax_t1.png,True,True,591,650,591,650,True,False,20503,384150,0.05337238058050241,0,255,16,d122fa995de9d5266344d97c7e2d6973210911f4c8e549575c873b82aee3ae2a,7988148135f73d5b8ebe8bd980f301df0f7395b173b5e30f90851983bbc9e261,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00268meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00268_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00268_me_ax_t1.png,True,True,534,674,534,674,True,False,43097,359916,0.11974182864890696,0,255,18,5bf68ff9f2e5036539b29f1b87ef5df6f1314ab89ae7fe6d180efaec6394bd5e,818797e357567cccfe1583d55d23019fc71ba8078b66f00bc8d90ff759483939,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00269meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00269_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00269_me_ax_t1.png,True,True,300,345,300,345,True,False,5104,103500,0.04931400966183575,0,255,16,6f41b1588a32f33ec72b5d3a277d2a84a3bbc7b030b50dd54b3733f75653e926,85a7e12b9d69cda0ac6e23d739365ae01be0bbbfc9fa9f76428968e59b0074c1,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00270meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00270_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00270_me_ax_t1.png,True,True,291,340,291,340,True,False,2769,98940,0.027986658580958158,0,255,14,3b2ba8de971d62969e17bbb638dd8ab6ae3d3aa87edacaf28918e9ce8eb95dd9,2515b4994b07fe66c43746d617215f62f8ddd5a45c2c4d2f54f0ad92e6ae6af8,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00271meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00271_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00271_me_ax_t1.png,True,True,318,354,318,354,True,False,11068,112572,0.0983192978715844,0,255,15,bb916ba7fe525b5ba8f325bdfb2941bbb9119c84f0ae3662a59bcd342679cfe8,ae23e389729e9d2a52d1369f36ab82c850f5c7556b1f8630fd924490e7fa0e04,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00272meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00272_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00272_me_ax_t1.png,True,True,554,554,554,554,True,False,34817,306916,0.11344146281067133,0,255,16,b8a42737f41cb71d02cc8f6ea840c15f91ec938639d089be773149eb7cd878a6,1533a39f294b5b495941705c465ba08b243a8606bab98e6499917c624baf6248,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00273meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00273_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00273_me_ax_t1.png,True,True,315,341,315,341,True,False,6364,107415,0.05924684634362054,0,255,15,49938c1a7f37ea232898c06615f57fef3e9a8a464c93a20206394a1aa2360e46,242edb4fdc2ae34317879ce1c2c5ff4eb8df0cdf9d8091b5612bb33df337d41f,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00274meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00274_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00274_me_ax_t1.png,True,True,278,306,278,306,True,False,4569,85068,0.05370997319791226,0,255,14,535e5fd3284fb948f3b07147480899b2df00c0705e3ff3e5808d96bd30be2057,410a460cc957fda54dc99e4794d3296e5105a9a198b3575ab63cce1068b8ab29,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00275meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00275_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00275_me_ax_t1.png,True,True,455,500,455,500,True,False,8857,227500,0.03893186813186813,0,255,15,86847c6a4729a4b19bf1b3f58905c68812c6f75ea680c0ccb1621b94e165d16f,8656cf74e159186c54f870ffca699c6bfe948610795e14842facd3884a1d67ad,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00276meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00276_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00276_me_ax_t1.png,True,True,442,442,442,442,True,False,1096,195364,0.005610040744456502,0,255,13,b31d723ab6491c8da12fddc8b756b398e5f35cf08f063f092b1a8c7cbc2d78c3,e957c6e5d1033217ea372cdd9bee55d9fb12684da941c15d809fcefe921f5365,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00277meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00277_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00277_me_ax_t1.png,True,True,554,554,554,554,True,False,8836,306916,0.028789636252264463,0,255,15,b1836f483d7ab83307c909363656cb6aa3ab4b707343d4f5bafdc5f45890935e,166331c2cbd9e7a1ab6a54093b31303bd31856263db9222de572a15ba824e6c0,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00278meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00278_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00278_me_ax_t1.png,True,True,312,401,312,401,True,False,4832,125112,0.03862139522987403,0,255,16,4b341616b6b9a8c0060988aa8174ee101aca4f96ae8007a2df0137ff2c33d5dd,f799ab020488252e44fa3ddcf41f1d34fe2ff5a53f2829e859a57eff84a58971,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00279meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00279_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00279_me_ax_t1.png,True,True,300,412,300,412,True,False,9786,123600,0.0791747572815534,0,255,15,4cc66638107c582da061fb013badc87dfb5dbdb94deee50550a5df8b967d9947,4ad9f07bb87b0dfddedba4751c8f86af560f71e907ef1d5e70c57f168ea67d4e,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00280meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00280_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00280_me_ax_t1.png,True,True,205,251,205,251,True,False,8593,51455,0.16700029151685938,0,255,16,87886ae7a7ec7535a975fa0b267d5889a995699a4fd5d7672f5a7346659dff38,506e8a8876342125d1bae7b00e49a0f6baf5a9f36cae2b27a8bab727c8bf23dc,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00281meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00281_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00281_me_ax_t1.png,True,True,300,258,300,258,True,False,2168,77400,0.02801033591731266,0,255,12,dd744532f6d754160bbcb4b1c72a140d4f63874222ef8785d22d0ac046271bc9,d2b635647c6ad0c1b4707dd8c818d5e1090ef0902806b20d85be7b3ce938d494,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00282meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00282_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00282_me_ax_t1.png,True,True,204,249,204,249,True,False,2091,50796,0.04116465863453815,0,255,15,cdc4d724a668388abc3657213ea91c3e8d849b2c7e155dc4676ca38a4396b618,814adcc5e3464c3a925df586e405342781d0000079def44cdf118a886a1d348f,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00283meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00283_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00283_me_ax_t1.png,True,True,323,342,323,342,True,False,4923,110466,0.044565748737167996,0,255,15,935ba7f0696adb99b0bc47bd75e6ae0ae86426d1fb6922dac8b9569ddaea8a16,60b63098dc13ad3789519e53ab30b0645d53246c04a61e19d3ba1e0ff49c0f65,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00284meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00284_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00284_me_ax_t1.png,True,True,369,398,369,398,True,False,2016,146862,0.013727172447603873,0,255,13,ca02d2e726540598237ff366f8a9d4078f5f045bc85b2a996c8c044228fb8cf7,7f8f5d3c526a4a203a804c922aaf2437b9d0e57f0b3293f7f381f2f3952316a5,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00285meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00285_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00285_me_ax_t1.png,True,True,314,195,314,195,True,False,3858,61230,0.06300832925036746,0,255,14,2e60df06c0a37aa6f08fa9c4ab43f2cd32065992aa9f4bda90b7841837b452b2,3194dbf1f6b552efb51116f81636cb4773f2da9c805d9352c3b9588ff46cfa12,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00286meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00286_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00286_me_ax_t1.png,True,True,216,216,216,216,True,False,1482,46656,0.03176440329218107,0,255,12,6a86bd97e2f696c93ab917bef8d9bf7ed7d151237e3bc437aedb265b793c0697,1f80c8b7ba362660c04a15119a758ca132fb7105708fdcaec0553c0f2d4d334d,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00287meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00287_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00287_me_ax_t1.png,True,True,554,554,554,554,True,False,34033,306916,0.11088701794627846,0,255,16,ba6bb4c25be87a339ccfda7a83e3d3018a19a9f2d7d53321c9dcf7a41d7134ee,09eeaa42c02b0f24b2b03aa5396610df376e8132c19f4f2c844df99320395b57,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00288meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00288_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00288_me_ax_t1.png,True,True,351,398,351,398,True,False,4711,139698,0.03372274477802116,0,255,16,96d13f31ce2855d42059c938bca3fbe684753e76f98c67d0d9aaae0e8d0fbd90,0f68d8f7824ad7d2f156b81525fa7f2f6b25c6351837f67349555a51b20eb0b1,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00289meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00289_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00289_me_ax_t1.png,True,True,341,372,341,372,True,False,4756,126852,0.03749251095765144,0,255,14,560108cf47bf68a25d59b30642274cf8a2eef0596e6ce275e878652c3ab65f0d,8285b77f749e73dbf24a1d694213b1360a7b4648f159184a53c1298cd045b823,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00290meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00290_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00290_me_ax_t1.png,True,True,273,326,273,326,True,False,9524,88998,0.10701364075597204,0,255,15,b576353f83cb34f2c43fc58122209388e2a12e64864e9b967d496ff79bb10927,c7d7a7e39d783a9ae12cb7e3a11f5ebaf488a64c1a3eb15aa64da8724555bad3,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00291meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00291_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00291_me_ax_t1.png,True,True,305,337,305,337,True,False,5960,102785,0.05798511455951744,0,255,16,32aeabe5bd8a77001d06adbb24a0c1727d110692d91e6a5143251f9719696b58,b773a4b214a5d3f3108a6a14f0d892c76996894b4c0781d10ae8c7c79722f1a0,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00292meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00292_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00292_me_ax_t1.png,True,True,304,410,304,410,True,False,10023,124640,0.08041559691912709,0,255,15,9cae4b313ce3331190a0d872b36cd7b023737156a29c681e13ef9384828478f9,96110b13a81a278e5ad041a25902bb62d5a8a49ea3970c1ab0c952c9d16ca197,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00293meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00293_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00293_me_ax_t1.png,True,True,208,243,208,243,True,False,1123,50544,0.022218265273820828,0,255,15,8e3337290795e87f60d3aae62e5dc24891c709967907fb85545364a8682a368b,2da1a32d87b34eefa91bc379f5826cc263db4e1fc678a0e057b15c5cd2750fe8,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00294meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00294_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00294_me_ax_t1.png,True,True,341,377,341,377,True,False,5116,128557,0.03979557705920331,0,255,16,85810ba8cb4b872c9b258e404db14581906135c54f678bc4ea4d8c706f8530af,60a9689956604c22b0f5ac43e0f5e6e806424fe93ec543a4c5155a18867c50bb,,axial,axial,axial,axial,brisc_filename_token,True
test,brisc2025test00295meaxt1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\images\brisc2025_test_00295_me_ax_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\test\masks\brisc2025_test_00295_me_ax_t1.png,True,True,200,252,200,252,True,False,2938,50400,0.05829365079365079,0,255,16,2879fe07fda1859fa38e6b675d8fb6cb92addc19a467a5a66c4834e345734752,7f52b95f25c76b624d28852fe59c604549c39fa5c276b62fec2bfbb9fdaf90a7,,axial,axial,axial,axial,brisc_filename_token,True
