model,path,plane,true_idx,pred_idx,correct,confidence,brier
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00655_no_co_t1.jpg,coronal,3,3,True,1.0,4.929999999999999e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00656_no_co_t1.jpg,coronal,3,3,True,1.0,1.9740000000000004e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00657_no_co_t1.jpg,coronal,3,3,True,1.0,4.332500000000001e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00658_no_co_t1.jpg,coronal,3,3,True,1.0,1.5402500000000002e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00659_no_co_t1.jpg,coronal,3,3,True,1.0,8.7336e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00660_no_co_t1.jpg,coronal,3,3,True,1.0,8.7336e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00661_no_sa_t1.jpg,sagittal,3,3,True,1.0,5.5125e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00662_no_sa_t1.jpg,sagittal,3,3,True,1.0,5.149999999999999e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00663_no_sa_t1.jpg,sagittal,3,3,True,1.0,5.9416000000000005e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00664_no_sa_t1.jpg,sagittal,3,3,True,1.0,4.52e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00665_no_sa_t1.jpg,sagittal,3,3,True,1.0,5.149999999999999e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00666_no_sa_t1.jpg,sagittal,3,3,True,1.0,5.074100000000001e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00667_no_sa_t1.jpg,sagittal,3,3,True,1.0,4.929999999999999e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00668_no_sa_t1.jpg,sagittal,3,3,True,1.0,4.52e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00669_no_sa_t1.jpg,sagittal,3,3,True,1.0,5.525600000000001e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00670_no_sa_t1.jpg,sagittal,3,3,True,1.0,5.4500000000000004e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00671_no_sa_t1.jpg,sagittal,3,3,True,1.0,5.9756000000000005e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00672_no_sa_t1.jpg,sagittal,3,3,True,1.0,5.435600000000001e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00673_no_sa_t1.jpg,sagittal,3,3,True,1.0,5.3600000000000006e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00674_no_sa_t1.jpg,sagittal,3,3,True,1.0,8.2348e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00675_no_sa_t1.jpg,sagittal,3,3,True,1.0,8.2348e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00676_no_sa_t1.jpg,sagittal,3,3,True,1.0,6.5636e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00677_no_sa_t1.jpg,sagittal,3,3,True,1.0,6.6808e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00678_no_sa_t1.jpg,sagittal,3,3,True,1.0,5.9756000000000005e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00679_no_sa_t1.jpg,sagittal,3,3,True,1.0,6.901600000000001e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00680_no_sa_t1.jpg,sagittal,3,3,True,1.0,6.37e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00681_no_sa_t1.jpg,sagittal,3,3,True,1.0,6.791600000000001e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00682_no_sa_t1.jpg,sagittal,3,3,True,1.0,1.4564099999999998e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00683_no_sa_t1.jpg,sagittal,3,3,True,1.0,7.181600000000001e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00684_no_sa_t1.jpg,sagittal,3,3,True,1.0,5.8316e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00685_no_sa_t1.jpg,sagittal,3,3,True,1.0,6.3016e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00686_no_sa_t1.jpg,sagittal,3,3,True,1.0,6.4952e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00687_no_sa_t1.jpg,sagittal,3,3,True,1.0,5.5592e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00688_no_sa_t1.jpg,sagittal,3,3,True,1.0,5.3600000000000006e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00689_no_sa_t1.jpg,sagittal,3,3,True,1.0,7.61e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00690_no_sa_t1.jpg,sagittal,3,3,True,1.0,5.7932e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00691_no_sa_t1.jpg,sagittal,3,3,True,1.0,5.3600000000000006e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00692_no_sa_t1.jpg,sagittal,3,3,True,1.0,5.142500000000001e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00693_no_sa_t1.jpg,sagittal,3,3,True,1.0,4.929999999999999e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00694_no_sa_t1.jpg,sagittal,3,3,True,1.0,5.142500000000001e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00695_no_sa_t1.jpg,sagittal,3,3,True,1.0,4.52e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00696_no_sa_t1.jpg,sagittal,3,3,True,1.0,6.03e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00697_no_sa_t1.jpg,sagittal,3,3,True,1.0,4.7399999999999996e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00698_no_sa_t1.jpg,sagittal,3,3,True,1.0,5.074100000000001e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00699_no_sa_t1.jpg,sagittal,3,3,True,1.0,4.2605e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\no_tumor\brisc2025_test_00700_no_sa_t1.jpg,sagittal,3,3,True,1.0,5.0955999999999994e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00701_pi_ax_t1.jpg,axial,2,2,True,1.0,6.04145e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00702_pi_ax_t1.jpg,axial,2,2,True,1.0,1.16576e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00703_pi_ax_t1.jpg,axial,2,2,True,0.9995,6.314934377999449e-07
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00704_pi_ax_t1.jpg,axial,2,2,True,1.0,1.9780499999999997e-10
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00705_pi_ax_t1.jpg,axial,2,2,True,1.0,2.46825e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00706_pi_ax_t1.jpg,axial,2,2,True,1.0,3.856325e-10
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00707_pi_ax_t1.jpg,axial,2,2,True,1.0,4.05e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00708_pi_ax_t1.jpg,axial,2,2,True,1.0,3.6541600000000003e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00709_pi_ax_t1.jpg,axial,2,2,True,1.0,6.432e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00710_pi_ax_t1.jpg,axial,2,2,True,1.0,1.55249e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00711_pi_ax_t1.jpg,axial,2,2,True,1.0,1.35158798e-08
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00712_pi_ax_t1.jpg,axial,2,2,True,1.0,2.3090850000000002e-10
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00713_pi_ax_t1.jpg,axial,2,2,True,1.0,5.81e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00714_pi_ax_t1.jpg,axial,2,2,True,1.0,1.6157459999999996e-10
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00715_pi_ax_t1.jpg,axial,2,2,True,1.0,1.057289e-10
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00716_pi_ax_t1.jpg,axial,2,2,True,1.0,5.141008999999999e-10
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00717_pi_ax_t1.jpg,axial,2,2,True,1.0,1.2904999999999998e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00718_pi_ax_t1.jpg,axial,2,2,True,1.0,6.317600000000001e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00719_pi_ax_t1.jpg,axial,2,2,True,1.0,1.0135999999999998e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00720_pi_ax_t1.jpg,axial,2,2,True,1.0,7.75332e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00721_pi_ax_t1.jpg,axial,2,2,True,1.0,5.0514e-10
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00722_pi_ax_t1.jpg,axial,2,2,True,1.0,8.276919999999999e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00723_pi_ax_t1.jpg,axial,2,2,True,1.0,2.6099999999999996e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00724_pi_ax_t1.jpg,axial,2,2,True,1.0,1.465816e-10
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00725_pi_ax_t1.jpg,axial,2,2,True,1.0,1.5307599999999997e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00726_pi_ax_t1.jpg,axial,2,2,True,1.0,4.89e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00727_pi_ax_t1.jpg,axial,2,2,True,1.0,1.3770000000000003e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00728_pi_ax_t1.jpg,axial,2,2,True,1.0,3.9248225e-09
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00729_pi_ax_t1.jpg,axial,2,2,True,1.0,2.7804690000000003e-10
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00730_pi_ax_t1.jpg,axial,2,2,True,1.0,6.46516e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00731_pi_ax_t1.jpg,axial,2,2,True,1.0,7.92e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00732_pi_ax_t1.jpg,axial,2,2,True,1.0,2.547125e-10
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00733_pi_ax_t1.jpg,axial,2,2,True,1.0,8.516599999999999e-10
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00734_pi_ax_t1.jpg,axial,2,2,True,1.0,7.557600000000002e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00735_pi_ax_t1.jpg,axial,2,2,True,1.0,1.5761000000000001e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00736_pi_ax_t1.jpg,axial,2,2,True,1.0,5.701314e-10
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00737_pi_ax_t1.jpg,axial,2,2,True,1.0,3.7530000000000005e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00738_pi_ax_t1.jpg,axial,2,2,True,1.0,3.66e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00739_pi_ax_t1.jpg,axial,2,2,True,1.0,1.1303200000000001e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00740_pi_ax_t1.jpg,axial,2,2,True,1.0,9.7576e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00741_pi_ax_t1.jpg,axial,2,2,True,1.0,7.4376e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00742_pi_ax_t1.jpg,axial,2,2,True,1.0,3.409160000000001e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00743_pi_ax_t1.jpg,axial,2,2,True,1.0,2.58e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00744_pi_ax_t1.jpg,axial,2,2,True,1.0,2.94e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00745_pi_ax_t1.jpg,axial,2,2,True,1.0,6.313e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00746_pi_ax_t1.jpg,axial,2,2,True,1.0,1.2904999999999998e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00747_pi_ax_t1.jpg,axial,2,2,True,1.0,4.67816e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00748_pi_ax_t1.jpg,axial,2,2,True,1.0,6.0036e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00749_pi_ax_t1.jpg,axial,2,2,True,1.0,7.549960000000001e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00750_pi_ax_t1.jpg,axial,2,2,True,1.0,1.1077200000000001e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00751_pi_ax_t1.jpg,axial,2,2,True,1.0,9.097e-13
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00752_pi_ax_t1.jpg,axial,2,2,True,1.0,9.137180999999999e-10
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00753_pi_ax_t1.jpg,axial,2,2,True,1.0,5.1019999999999995e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00754_pi_ax_t1.jpg,axial,2,2,True,1.0,2.2972499999999998e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00755_pi_ax_t1.jpg,axial,2,2,True,1.0,2.0649000000000006e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00756_pi_ax_t1.jpg,axial,2,2,True,1.0,7.4376e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00757_pi_ax_t1.jpg,axial,2,2,True,1.0,5.2375999999999994e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00758_pi_ax_t1.jpg,axial,2,2,True,1.0,1.9736e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00759_pi_ax_t1.jpg,axial,2,2,True,1.0,8.30092e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00760_pi_ax_t1.jpg,axial,2,2,True,1.0,3.26e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00761_pi_ax_t1.jpg,axial,2,2,True,1.0,2.58e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00762_pi_ax_t1.jpg,axial,2,2,True,1.0,1.3269e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00763_pi_ax_t1.jpg,axial,2,2,True,1.0,6.487119999999999e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00764_pi_ax_t1.jpg,axial,2,2,True,1.0,1.2236e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00765_pi_ax_t1.jpg,axial,2,2,True,1.0,7.135559999999998e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00766_pi_ax_t1.jpg,axial,2,2,True,1.0,2.49541e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00767_pi_ax_t1.jpg,axial,2,2,True,1.0,8.000559999999998e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00768_pi_ax_t1.jpg,axial,2,2,True,1.0,6.9076e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00769_pi_ax_t1.jpg,axial,2,2,True,1.0,2.0649000000000006e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00770_pi_ax_t1.jpg,axial,2,2,True,1.0,5.158917999999999e-10
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00771_pi_ax_t1.jpg,axial,2,2,True,1.0,2.9345900000000003e-09
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00772_pi_ax_t1.jpg,axial,2,2,True,1.0,4.459999999999999e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00773_pi_ax_t1.jpg,axial,2,2,True,1.0,1.74e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00774_pi_ax_t1.jpg,axial,2,2,True,1.0,1.540856e-10
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00775_pi_ax_t1.jpg,axial,2,2,True,1.0,9.339200000000002e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00776_pi_ax_t1.jpg,axial,2,2,True,1.0,1.529e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00777_pi_ax_t1.jpg,axial,2,2,True,1.0,2.4225000000000002e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00778_pi_ax_t1.jpg,axial,2,2,True,1.0,9.842277599999999e-09
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00779_pi_ax_t1.jpg,axial,2,2,True,1.0,1.16576e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00780_pi_ax_t1.jpg,axial,2,2,True,1.0,6.84e-12
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00781_pi_ax_t1.jpg,axial,2,2,True,1.0,1.86052e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00782_pi_ax_t1.jpg,axial,2,2,True,1.0,1.17796e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00783_pi_ax_t1.jpg,axial,2,2,True,1.0,3.81905e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00784_pi_ax_t1.jpg,axial,2,2,True,1.0,1.0337599999999999e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00785_pi_ax_t1.jpg,axial,2,2,True,1.0,8.57156e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00786_pi_ax_t1.jpg,axial,2,2,True,1.0,6.357594e-10
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00787_pi_ax_t1.jpg,axial,2,2,True,1.0,1.80081e-11
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00788_pi_ax_t1.jpg,axial,2,2,True,1.0,1.44528374e-08
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00789_pi_ax_t1.jpg,axial,2,2,True,1.0,2.5376250000000003e-10
TrustSeg-XAI,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00790_pi_ax_t1.jpg,axial,2,2,True,1.0,1.20538449e-08
